mxnet,tensorflow,seed,dim
0.0003640000000046939,0.00489199999999812,0,10
0.0003309999999885349,0.0034369999999910306,0,10
0.000552999999996473,0.004191000000005829,0,10
0.00042400000000952787,0.0052899999999880265,0,10
0.0003730000000103928,0.0035840000000035843,0,10
0.0003399999999942338,0.0037919999999900256,1,10
0.000423999999995317,0.003433999999998605,1,10
0.0003410000000059199,0.003373999999993771,1,10
0.0003470000000049822,0.0035749999999978854,1,10
0.00036699999999711963,0.0034700000000071896,1,10
0.00032800000001032004,0.0035560000000032232,2,10
0.0003309999999885349,0.0033920000000051687,2,10
0.00033899999999675856,0.0036640000000005557,2,10
0.0003670000000113305,0.003502999999994927,2,10
0.00046499999999127795,0.0036810000000002674,2,10
0.0003659999999996444,0.0036440000000084183,3,10
0.00032800000001032004,0.0032950000000084856,3,10
0.0003220000000112577,0.003968999999997891,3,10
0.0009039999999913562,0.00543700000000058,3,10
0.0006699999999995043,0.005479999999991492,3,10
0.00039799999998990643,0.004216999999997029,4,10
0.0003980000000041173,0.004075999999997748,4,10
0.00043700000000512773,0.005831999999998061,4,10
0.000690999999989117,0.004481999999995878,4,10
0.00044100000000923956,0.004277000000001863,4,10
0.00046799999999791453,0.004937000000012404,5,10
0.0004749999999944521,0.004046999999999912,5,10
0.0005320000000068603,0.0042669999999986885,5,10
0.0005000000000023874,0.004341999999994073,5,10
0.0004680000000121254,0.0038990000000040936,5,10
0.0003949999999974807,0.004364999999992847,6,10
0.00036900000000628097,0.004027000000007774,6,10
0.0003829999999993561,0.0038849999999968077,6,10
0.0003659999999996444,0.0038009999999957245,6,10
0.0003679999999945949,0.003627999999991971,6,10
0.000332000000000221,0.0036960000000050286,7,10
0.0003260000000011587,0.0036130000000014206,7,10
0.0003419999999891843,0.0035209999999921138,7,10
0.00033400000000938235,0.0037099999999981037,7,10
0.000354999999998995,0.0036260000000112314,7,10
0.00033600000000433283,0.003811999999996374,8,10
0.0004940000000033251,0.0038240000000087093,8,10
0.0003609999999980573,0.0035330000000044492,8,10
0.0003840000000110422,0.0038660000000021455,8,10
0.00033899999999675856,0.0035110000000031505,8,10
0.00039400000000000546,0.0036289999999894462,9,10
0.00039200000000505497,0.006508999999994103,9,10
0.00042299999999784177,0.003950999999986493,9,10
0.0006559999999922184,0.00411900000000287,9,10
0.00040300000000570435,0.003874000000010369,9,10
0.0003799999999927195,0.004003000000011525,10,10
0.00035400000000151977,0.0036300000000011323,10,10
0.00032500000000368345,0.0037259999999861293,10,10
0.00033299999999769625,0.0032620000000065374,10,10
0.0003140000000030341,0.004236000000005902,10,10
0.00047500000000866294,0.004301999999995587,11,10
0.0003829999999993561,0.003924000000012029,11,10
0.0003640000000046939,0.004021000000008712,11,10
0.0003609999999980573,0.0038319999999885113,11,10
0.0003470000000049822,0.003634000000005244,11,10
0.00032999999999105967,0.003734999999991828,12,10
0.00033299999999769625,0.00390399999999147,12,10
0.0009189999999961174,0.0057559999999909905,12,10
0.0007349999999917145,0.007561000000009699,12,10
0.0005890000000050577,0.013771000000005529,12,10
0.0005900000000025329,0.006939000000002693,13,10
0.0011129999999894835,0.006135999999997921,13,10
0.000575999999995247,0.006118999999998209,13,10
0.00063200000001018,0.006159000000010906,13,10
0.0005390000000033979,0.004826999999991699,13,10
0.000469999999992865,0.006388999999998646,14,10
0.0004959999999982756,0.0046640000000053305,14,10
0.0005149999999929378,0.005286999999995601,14,10
0.0005370000000084474,0.0051890000000014425,14,10
0.0005290000000002237,0.004964000000001079,14,10
0.0005589999999955353,0.0051660000000026685,15,10
0.000534999999999286,0.004570000000001073,15,10
0.0004619999999988522,0.004058000000000561,15,10
0.0004519999999956781,0.00438400000000172,15,10
0.0010110000000054242,0.00453600000000165,15,10
0.00042000000000541604,0.004277999999999338,16,10
0.0003990000000015925,0.006564999999994825,16,10
0.0005220000000036862,0.004531000000000063,16,10
0.0005019999999973379,0.004096000000004096,16,10
0.000377999999997769,0.003906000000000631,16,10
0.0003799999999927195,0.0043500000000022965,17,10
0.00036999999998954536,0.0040499999999923375,17,10
0.00037100000000123146,0.004027999999991039,17,10
0.0005500000000040473,0.004467000000005328,17,10
0.0012179999999943902,0.008813000000003512,17,10
0.0004540000000048394,0.005554000000003612,18,10
0.0004670000000004393,0.0059360000000054924,18,10
0.0013359999999948968,0.0059959999999961155,18,10
0.0007319999999992888,0.004913999999999419,18,10
0.000461000000001377,0.004532999999995013,18,10
0.0004100000000022419,0.004254000000003089,19,10
0.00036300000000721866,0.0038980000000066184,19,10
0.0003609999999980573,0.003831000000005247,19,10
0.0003489999999999327,0.0038760000000053196,19,10
0.000489000000001738,0.005223000000000866,19,10
0.0008629999999953952,0.006244999999992729,0,20
0.000724000000005276,0.006784999999993602,0,20
0.0007389999999958263,0.011632999999989124,0,20
0.0008140000000054215,0.007659000000003857,0,20
0.0008010000000098216,0.006444000000001893,0,20
0.0005320000000068603,0.0071350000000052205,1,20
0.0017629999999968504,0.00570199999999943,1,20
0.0005339999999876,0.00477700000000425,1,20
0.0005009999999998627,0.005051999999992063,1,20
0.00045899999999221563,0.004555999999993787,1,20
0.00040199999999401825,0.004374999999996021,2,20
0.001061000000007084,0.004555999999993787,2,20
0.0004250000000070031,0.0040679999999895244,2,20
0.0004310000000060654,0.0040679999999895244,2,20
0.0004559999999997899,0.013382999999990375,2,20
0.0005730000000028213,0.00515700000001118,3,20
0.0004559999999997899,0.0048249999999967486,3,20
0.00043299999998680505,0.004512000000005401,3,20
0.0003949999999974807,0.004294000000001574,3,20
0.00039400000000000546,0.0039720000000045275,3,20
0.0003719999999987067,0.003968000000000416,4,20
0.00035400000000151977,0.005985000000009677,4,20
0.0007899999999949614,0.010671000000002095,4,20
0.0009670000000028267,0.005863000000005059,4,20
0.0006089999999971951,0.00791900000000112,4,20
0.0010489999999947486,0.0064889999999877546,5,20
0.0011780000000101154,0.013712000000012381,5,20
0.000658999999998855,0.006827000000001249,5,20
0.0006139999999987822,0.005172000000001731,5,20
0.0009639999999961901,0.005721000000008303,5,20
0.00046899999999538977,0.004975000000001728,6,20
0.0004650000000054888,0.004795999999998912,6,20
0.0004759999999919273,0.00477700000000425,6,20
0.00045099999999820284,0.005047999999987951,6,20
0.0005160000000046239,0.0063829999999995835,6,20
0.0005729999999886104,0.004919999999998481,7,20
0.00043700000000512773,0.004342999999991548,7,20
0.00041500000000382897,0.004345000000000709,7,20
0.00040900000000476666,0.003986000000011813,7,20
0.00036900000000628097,0.004220000000003665,7,20
0.0005089999999938755,0.01003599999999949,8,20
0.0005609999999904858,0.006217000000006578,8,20
0.0006489999999956808,0.009150999999988585,8,20
0.0009629999999987149,0.008262999999999465,8,20
0.001365000000006944,0.007789000000002488,8,20
0.000681999999997629,0.005536999999989689,9,20
0.0005570000000005848,0.005025000000003388,9,20
0.0005859999999984211,0.005630999999993946,9,20
0.0007889999999974862,0.006316999999995687,9,20
0.0006230000000044811,0.006835999999992737,9,20
0.000506999999998925,0.00770400000000393,10,20
0.000658999999998855,0.00920200000000193,10,20
0.0012689999999935253,0.005207999999996105,10,20
0.0005549999999914235,0.004614000000003671,10,20
0.0005370000000084474,0.004936999999998193,10,20
0.0005099999999913507,0.0051339999999981956,11,20
0.0004849999999976262,0.005533999999997263,11,20
0.0014819999999957645,0.006921000000005506,11,20
0.000489000000001738,0.0042989999999889505,11,20
0.0004289999999969041,0.004227999999997678,11,20
0.00043099999999185457,0.005699000000007004,12,20
0.0006960000000049149,0.0060879999999912116,12,20
0.000457000000011476,0.004223000000010302,12,20
0.0004179999999962547,0.004015999999992914,12,20
0.00036699999999711963,0.0038839999999993324,12,20
0.0004080000000072914,0.005135000000009882,13,20
0.0005969999999990705,0.012180000000000746,13,20
0.000664000000000442,0.012788000000000466,13,20
0.000922000000002754,0.008347999999998024,13,20
0.0005439999999907741,0.005565000000004261,13,20
0.0005450000000024602,0.005032999999997401,14,20
0.000529999999997699,0.007051000000004137,14,20
0.0009329999999891925,0.006736000000003628,14,20
0.0007120000000071514,0.006386999999989484,14,20
0.0007560000000097489,0.006101000000001022,14,20
0.0005249999999961119,0.004851000000002159,15,20
0.0004969999999957508,0.0045670000000086475,15,20
0.0004930000000058499,0.005244000000004689,15,20
0.0005420000000100345,0.0050229999999942265,15,20
0.00048300000000267573,0.004367999999999483,15,20
0.0004089999999905558,0.0042710000000028,16,20
0.00037299999999618194,0.0038650000000046703,16,20
0.0003839999999968313,0.0038919999999933452,16,20
0.0004300000000085902,0.008037999999999101,16,20
0.001493999999993889,0.005870999999999071,16,20
0.0004130000000088785,0.004688999999999055,17,20
0.0005319999999926495,0.013659000000004085,17,20
0.0009699999999952524,0.010984999999990919,17,20
0.0010769999999951096,0.00880699999999024,17,20
0.0012569999999954007,0.008139999999997372,17,20
0.0007020000000039772,0.0055759999999906995,18,20
0.0005799999999993588,0.0052130000000119026,18,20
0.0005969999999990705,0.011365999999995324,18,20
0.0005879999999933716,0.0066549999999949705,18,20
0.0006929999999982783,0.004986000000002377,18,20
0.0006500000000073669,0.00860699999999781,19,20
0.0006659999999953925,0.00580599999999265,19,20
0.0006330000000076552,0.00499399999999639,19,20
0.00048000000001025,0.004983000000009952,19,20
0.0004899999999992133,0.004712999999995304,19,20
0.0004930000000058499,0.004589000000009946,0,30
0.0004950000000008004,0.009106000000002723,0,30
0.0007630000000062864,0.00750200000000234,0,30
0.0007180000000062137,0.006915000000006444,0,30
0.0007209999999986394,0.005723000000003253,0,30
0.0018650000000093314,0.006777999999997064,1,30
0.0011860000000041282,0.010863000000000511,1,30
0.0007159999999970523,0.006385000000008745,1,30
0.0006360000000000809,0.0071810000000027685,1,30
0.0006989999999973406,0.006546999999997638,1,30
0.0005309999999951742,0.005127000000001658,2,30
0.0005279999999885376,0.008566999999999325,2,30
0.0007339999999942393,0.007037999999994327,2,30
0.001649999999997931,0.008622000000002572,2,30
0.0005869999999958964,0.0050179999999926395,2,30
0.0005079999999964002,0.008060999999997875,3,30
0.0006910000000033278,0.005553999999989401,3,30
0.0007829999999984238,0.006106000000002609,3,30
0.0005440000000049849,0.004878000000005045,3,30
0.0006060000000047694,0.004891000000000645,3,30
0.0005019999999973379,0.009893000000005259,4,30
0.0007180000000062137,0.005468999999990842,4,30
0.0005540000000081591,0.004998999999997977,4,30
0.0005560000000031096,0.0047050000000012915,4,30
0.0005230000000011614,0.007228999999995267,4,30
0.0008219999999994343,0.005077999999997473,5,30
0.0005710000000078708,0.00473999999999819,5,30
0.0007490000000132113,0.011948000000003844,5,30
0.0009119999999995798,0.004981999999998266,5,30
0.0005510000000015225,0.010777000000004477,5,30
0.0005210000000062109,0.005102999999991198,6,30
0.0005600000000072214,0.009269000000003302,6,30
0.0008080000000063592,0.00528500000000065,6,30
0.0005559999999888987,0.004849000000007209,6,30
0.0005770000000069331,0.004837000000009084,6,30
0.0006630000000029668,0.009281999999998902,7,30
0.0005520000000132086,0.005115000000003533,7,30
0.0005040000000064992,0.004967000000007715,7,30
0.0004729999999995016,0.004761000000002014,7,30
0.00043599999999344163,0.004564000000002011,7,30
0.0004529999999931533,0.004559999999997899,8,30
0.0004770000000036134,0.004253000000005613,8,30
0.00046400000000801356,0.004574999999988449,8,30
0.0018479999999954089,0.011433999999994171,8,30
0.0005450000000024602,0.009846000000010235,8,30
0.0005500000000040473,0.005155000000002019,9,30
0.0005469999999974107,0.004936999999998193,9,30
0.0010359999999991487,0.008180999999993332,9,30
0.0007339999999942393,0.009502999999995154,9,30
0.0019470000000012533,0.010398999999992498,9,30
0.0005489999999923612,0.006710999999995693,10,30
0.0006929999999982783,0.004962000000006128,10,30
0.0005040000000064992,0.004620000000002733,10,30
0.0004899999999992133,0.004554999999996312,10,30
0.0005179999999995744,0.010242000000005191,10,30
0.0005789999999876727,0.005037999999998988,11,30
0.0004910000000108994,0.004721000000003528,11,30
0.000446999999994091,0.004543999999995663,11,30
0.0004349999999959664,0.004293000000004099,11,30
0.0004139999999921429,0.004505999999992127,11,30
0.0012339999999966267,0.005695000000002892,12,30
0.0005400000000008731,0.004426999999992631,12,30
0.0004809999999935144,0.004260999999999626,12,30
0.0004559999999997899,0.004027000000007774,12,30
0.0004089999999905558,0.003854000000004021,12,30
0.0004199999999912052,0.004164000000002943,13,30
0.0003600000000005821,0.003960000000006403,13,30
0.00040500000000065484,0.004031999999995151,13,30
0.0004299999999943793,0.003808000000006473,13,30
0.0003840000000110422,0.003606000000004883,13,30
0.0003600000000005821,0.0037499999999965894,14,30
0.000354999999998995,0.00363699999999767,14,30
0.0003689999999920701,0.003596000000001709,14,30
0.00039400000000000546,0.0037310000000019272,14,30
0.000354999999998995,0.003669999999999618,14,30
0.00034000000000844466,0.003639000000006831,15,30
0.00038999999999589363,0.003454000000004953,15,30
0.0003399999999942338,0.00348499999999774,15,30
0.0003410000000059199,0.0033629999999931215,15,30
0.000332000000000221,0.0034789999999986776,15,30
0.0003430000000008704,0.003720999999998753,16,30
0.000335999999990122,0.0035749999999978854,16,30
0.000354999999998995,0.0036300000000011323,16,30
0.0003450000000100317,0.003596000000001709,16,30
0.00036999999998954536,0.003664999999998031,16,30
0.0003839999999968313,0.003578000000004522,17,30
0.00034000000000844466,0.0034239999999954307,17,30
0.0003509999999948832,0.0034769999999895163,17,30
0.00032199999999704687,0.00343499999999608,17,30
0.0003290000000077953,0.003431000000006179,17,30
0.0003530000000040445,0.0037089999999864176,18,30
0.0003379999999992833,0.0036169999999913216,18,30
0.0003519999999923584,0.0035149999999930515,18,30
0.0003470000000049822,0.0035570000000006985,18,30
0.00034099999999170905,0.003489999999999327,18,30
0.00034600000000750697,0.003694000000010078,19,30
0.00036300000000721866,0.0036029999999982465,19,30
0.00034999999999740794,0.003479999999996153,19,30
0.0003189999999904103,0.0034610000000014907,19,30
0.00042699999998774274,0.0033820000000019945,19,30
0.00036399999999048305,0.0036589999999989686,0,40
0.0003419999999891843,0.003507999999996514,0,40
0.00034999999999740794,0.0035159999999905267,0,40
0.00034399999999834563,0.00344799999999168,0,40
0.0003430000000008704,0.0033810000000045193,0,40
0.0003459999999932961,0.0035019999999974516,1,40
0.000354999999998995,0.0034509999999983165,1,40
0.00033600000000433283,0.004345999999998185,1,40
0.00038200000000188084,0.0064289999999971315,1,40
0.00055799999999806,0.00396700000000294,1,40
0.00039700000000664204,0.004046999999999912,2,40
0.00039100000000757973,0.0038250000000061846,2,40
0.00039999999999906777,0.0039529999999956544,2,40
0.0003640000000046939,0.003601000000003296,2,40
0.00039599999999495594,0.0038139999999913243,2,40
0.0003919999999908441,0.0038299999999935608,3,40
0.0003379999999992833,0.003536000000011086,3,40
0.0003450000000100317,0.0037010000000066157,3,40
0.0005870000000101072,0.0035150000000072623,3,40
0.000354999999998995,0.003494000000003439,3,40
0.0003569999999939455,0.0038199999999903866,4,40
0.00036699999999711963,0.003491000000011013,4,40
0.0003530000000040445,0.003678999999991106,4,40
0.0003569999999939455,0.003591999999997597,4,40
0.0003609999999980573,0.0036719999999945685,4,40
0.000354999999998995,0.0036479999999983193,5,40
0.0003459999999932961,0.0034369999999910306,5,40
0.00036699999999711963,0.0034780000000012024,5,40
0.0003810000000044056,0.0034239999999954307,5,40
0.00048700000000678756,0.0033899999999960073,5,40
0.000354999999998995,0.0037080000000031532,6,40
0.00038000000000693035,0.0036910000000034415,6,40
0.0004379999999883921,0.0035249999999962256,6,40
0.0003719999999987067,0.003912999999997169,6,40
0.0003750000000053433,0.0037379999999984648,6,40
0.00035900000000310683,0.003793999999999187,7,40
0.0005610000000046966,0.013337999999990302,7,40
0.0008550000000013824,0.004970000000000141,7,40
0.0005469999999974107,0.004276000000004387,7,40
0.00039599999999495594,0.004103000000000634,7,40
0.00040500000000065484,0.0042210000000011405,8,40
0.00041400000000635373,0.0038879999999892334,8,40
0.00040199999999401825,0.0039770000000061145,8,40
0.00041099999999971715,0.004043999999993275,8,40
0.0004059999999981301,0.003665000000012242,8,40
0.00039899999998738167,0.0037379999999984648,9,40
0.00036399999999048305,0.0037379999999984648,9,40
0.0003470000000049822,0.003449000000003366,9,40
0.0004599999999896909,0.0037729999999953634,9,40
0.00034099999999170905,0.0036059999999906722,9,40
0.00036900000000628097,0.0037240000000053897,10,40
0.00037100000000123146,0.003811999999996374,10,40
0.00038800000000094315,0.003475999999992041,10,40
0.0003519999999923584,0.003680000000002792,10,40
0.0003399999999942338,0.003399000000001706,10,40
0.00041099999999971715,0.0035540000000082728,11,40
0.00035100000000909404,0.003365999999999758,11,40
0.00034499999999582087,0.0038009999999957245,11,40
0.00035799999999142074,0.0034930000000059636,11,40
0.0006879999999966913,0.003494000000003439,11,40
0.000354999999998995,0.0038879999999892334,12,40
0.0003569999999939455,0.003551000000001636,12,40
0.0003600000000005821,0.0038419999999916854,12,40
0.0004849999999976262,0.003351999999992472,12,40
0.0003240000000062082,0.0038440000000008467,12,40
0.0006599999999963302,0.0037370000000009895,13,40
0.0003810000000044056,0.003743000000000052,13,40
0.0003609999999980573,0.004520999999996889,13,40
0.00041299999999466763,0.003849000000002434,13,40
0.0004530000000073642,0.003812999999993849,13,40
0.00041500000000382897,0.0042580000000072005,14,40
0.00047399999999697684,0.0048390000000040345,14,40
0.00046499999999127795,0.004241000000007489,14,40
0.000534999999999286,0.004098999999996522,14,40
0.00041299999999466763,0.004947999999998842,14,40
0.0004950000000008004,0.0044240000000002055,15,40
0.0004100000000022419,0.004270000000005325,15,40
0.0006139999999987822,0.005426999999997406,15,40
0.001622999999995045,0.009050999999999476,15,40
0.0006419999999991433,0.004885999999999058,15,40
0.0005029999999948132,0.00467700000000093,16,40
0.00043599999999344163,0.004661999999996169,16,40
0.0005449999999882493,0.0057010000000019545,16,40
0.0025649999999899364,0.00741299999999967,16,40
0.0006110000000063565,0.006652000000002545,16,40
0.0010039999999946758,0.01133000000000095,17,40
0.0008320000000026084,0.009185999999999694,17,40
0.0012150000000019645,0.006528000000002976,17,40
0.0011099999999970578,0.00894599999999457,17,40
0.000816000000000372,0.007571999999996137,17,40
0.0009370000000075152,0.008155999999999608,18,40
0.0006099999999946704,0.0050420000000030996,18,40
0.0005850000000009459,0.007251999999994041,18,40
0.0006939999999957536,0.008600999999998749,18,40
0.0012969999999938864,0.006933000000003631,18,40
0.0007640000000037617,0.0061900000000036925,19,40
0.0006300000000010186,0.005786999999997988,19,40
0.0015339999999923748,0.008161000000001195,19,40
0.0005890000000050577,0.007319999999992888,19,40
0.0006920000000008031,0.0077199999999919555,19,40
0.0006560000000064292,0.0070750000000003865,0,50
0.0006089999999971951,0.005228000000002453,0,50
0.0006290000000035434,0.004994000000010601,0,50
0.0005620000000021719,0.004986000000002377,0,50
0.0006190000000003693,0.0048659999999927095,0,50
0.0005719999999911352,0.004584000000008359,1,50
0.000457000000011476,0.004146000000005756,1,50
0.00047200000000202635,0.004114000000001283,1,50
0.0004990000000049122,0.005221000000005915,1,50
0.0022020000000111395,0.008239000000003216,1,50
0.0004940000000033251,0.0044189999999986185,2,50
0.0004519999999956781,0.004029000000002725,2,50
0.00044499999999914053,0.004035000000001787,2,50
0.0005560000000031096,0.0075859999999892125,2,50
0.001176000000000954,0.004871000000008507,2,50
0.0005850000000009459,0.004414999999994507,3,50
0.0005039999999922884,0.004108000000002221,3,50
0.00045099999999820284,0.00413000000000352,3,50
0.0010669999999919355,0.010579000000007,3,50
0.0008059999999971978,0.01800699999999722,3,50
0.000796999999991499,0.007998999999998091,4,50
0.0006740000000036162,0.00517000000000678,4,50
0.0005869999999958964,0.005259999999992715,4,50
0.0007249999999885404,0.006661999999991508,4,50
0.0006139999999987822,0.006128000000003908,4,50
0.000704999999996403,0.0064339999999987185,5,50
0.0005740000000002965,0.004797999999993863,5,50
0.0005869999999958964,0.005045000000009736,5,50
0.0005530000000106838,0.005618999999995822,5,50
0.000658999999998855,0.0047330000000016526,5,50
0.000484000000000151,0.004500000000007276,6,50
0.00045200000000988894,0.004098000000013258,6,50
0.00044900000000325235,0.004250999999996452,6,50
0.0005699999999961847,0.005064000000004398,6,50
0.0011030000000005202,0.010636000000005197,6,50
0.0005740000000002965,0.004452000000000567,7,50
0.0004289999999969041,0.004161999999993782,7,50
0.0006280000000060681,0.004078000000006909,7,50
0.0005210000000062109,0.0062539999999984275,7,50
0.0009390000000024656,0.004718999999994367,7,50
0.0010359999999991487,0.012080000000011637,8,50
0.0009249999999951797,0.007341000000010922,8,50
0.0008869999999916445,0.006586999999996124,8,50
0.000598999999994021,0.005195000000000505,8,50
0.0005949999999899092,0.007040000000003488,8,50
0.0007489999999990005,0.005324999999999136,9,50
0.0007299999999901274,0.005954000000002679,9,50
0.0007300000000043383,0.006317000000009898,9,50
0.0006369999999975562,0.006394000000000233,9,50
0.0005879999999933716,0.004766000000003601,9,50
0.0005160000000046239,0.005717000000004191,10,50
0.0005409999999983484,0.004337000000006697,10,50
0.000469999999992865,0.004179999999990969,10,50
0.0004690000000096006,0.0042389999999983274,10,50
0.0004510000000124137,0.0040690000000012105,10,50
0.0004510000000124137,0.0046640000000053305,11,50
0.0010520000000013852,0.013035999999999603,11,50
0.0006089999999971951,0.004964999999998554,11,50
0.0005219999999894753,0.004609000000002084,11,50
0.00047999999999603915,0.00617299999998977,11,50
0.0005510000000015225,0.005298999999993725,12,50
0.0005910000000000082,0.004779999999996676,12,50
0.000681999999997629,0.004598000000001434,12,50
0.0005570000000005848,0.005172999999999206,12,50
0.0006230000000044811,0.010375999999993724,12,50
0.0006940000000099644,0.005457999999990193,13,50
0.0006649999999979173,0.005502000000007001,13,50
0.0006759999999985666,0.008355999999992036,13,50
0.0008209999999877482,0.007079000000004498,13,50
0.0006649999999979173,0.006747999999987542,13,50
0.0005719999999911352,0.005017000000009375,14,50
0.0005840000000034706,0.006456000000000017,14,50
0.0006360000000000809,0.005923999999993157,14,50
0.0006159999999937327,0.004985000000004902,14,50
0.0005519999999989977,0.005581000000006497,14,50
0.0005439999999907741,0.0047560000000004266,15,50
0.0004719999999878155,0.004482000000010089,15,50
0.0005659999999920728,0.004447999999996455,15,50
0.0005639999999971224,0.004809000000008723,15,50
0.0005919999999974834,0.012462999999996782,15,50
0.0005660000000062837,0.004913999999999419,16,50
0.0005319999999926495,0.004621000000000208,16,50
0.00047800000000108867,0.0055989999999894735,16,50
0.0006620000000054915,0.0045509999999922,16,50
0.0004899999999992133,0.00418200000000013,16,50
0.00045099999999820284,0.004192000000003304,17,50
0.00043399999999849115,0.007251999999994041,17,50
0.0007059999999938782,0.006301000000007662,17,50
0.001885999999998944,0.0055720000000007985,17,50
0.000884999999996694,0.005252999999996177,17,50
0.0005009999999998627,0.004648000000003094,18,50
0.00047699999998940257,0.004338000000004172,18,50
0.00040999999998803105,0.00408199999999681,18,50
0.00038499999999430656,0.004234999999994216,18,50
0.0004420000000067148,0.003906000000000631,18,50
0.000461000000001377,0.003989000000004239,19,50
0.00042000000000541604,0.0036219999999929087,19,50
0.0003760000000028185,0.0037279999999952906,19,50
0.0003870000000034679,0.003694000000010078,19,50
0.00037100000000123146,0.0038879999999892334,19,50
0.0004289999999969041,0.0038160000000004857,0,60
0.0004040000000031796,0.0035989999999941347,0,60
0.00048599999999510146,0.0037010000000066157,0,60
0.00043299999998680505,0.0035670000000038726,0,60
0.00043999999999755346,0.0036719999999945685,0,60
0.0004250000000070031,0.003814000000005535,1,60
0.0003930000000025302,0.0036709999999970933,1,60
0.00045800000000895125,0.003619999999997958,1,60
0.00037299999999618194,0.0035610000000048103,1,60
0.0004070000000098162,0.003465999999988867,1,60
0.0003990000000015925,0.0037039999999990414,2,60
0.00038300000001356693,0.0036300000000011323,2,60
0.0004789999999985639,0.0035649999999947113,2,60
0.00037100000000123146,0.0035260000000079117,2,60
0.0006330000000076552,0.0035579999999981737,2,60
0.00039200000000505497,0.003703000000001566,3,60
0.0003840000000110422,0.0034880000000043765,3,60
0.0009850000000000136,0.0035239999999987504,3,60
0.00037700000000029377,0.0032900000000068985,3,60
0.0003700000000037562,0.0037599999999997635,3,60
0.0004619999999988522,0.004318999999995299,4,60
0.000512000000000512,0.004015999999992914,4,60
0.0005670000000037589,0.00625999999999749,4,60
0.0005510000000015225,0.004999000000012188,4,60
0.0005419999999958236,0.004227000000000203,4,60
0.000641000000001668,0.004739000000000715,5,60
0.0006450000000057798,0.0070290000000028385,5,60
0.0025519999999943366,0.008877999999995723,5,60
0.0007599999999996498,0.007663999999991233,5,60
0.0006350000000026057,0.005138999999999783,5,60
0.0006629999999887559,0.010131000000001222,6,60
0.0009620000000012396,0.008514999999988504,6,60
0.0006800000000026785,0.0053269999999940865,6,60
0.0005649999999945976,0.005923000000009893,6,60
0.0005799999999993588,0.004975000000001728,6,60
0.0007719999999977745,0.005330999999998198,7,60
0.0006259999999969068,0.004932999999994081,7,60
0.0006100000000088812,0.004795000000001437,7,60
0.0016569999999944685,0.005295000000003824,7,60
0.0006089999999971951,0.004737000000005764,7,60
0.0007209999999986394,0.005595999999997048,8,60
0.0005819999999943093,0.004320000000006985,8,60
0.00047800000000108867,0.004291000000009149,8,60
0.00047800000000108867,0.004179000000007704,8,60
0.00047800000000108867,0.0044649999999961665,8,60
0.0008860000000083801,0.006916000000003919,9,60
0.0006500000000073669,0.004679999999993356,9,60
0.0005550000000056343,0.004716000000001941,9,60
0.0005060000000014497,0.004534999999989964,9,60
0.0004749999999944521,0.004417000000003668,9,60
0.00048300000000267573,0.0042439999999999145,10,60
0.0006369999999975562,0.01146900000000528,10,60
0.000678000000007728,0.005430000000004043,10,60
